idno,cntry,dweight,pspwght,pweight,anweight,left_right,gender_ineq,anti_lgbt,eurosceptic,anti_immigration,anti_egalitarian,benefits_harm_economy,benefits_harm_society,welfare_chauvinism,anti_interventionism,anti_benefits_lowinc,anti_benefits_parents,anti_edu_spending,anti_basic_income,anti_climate_tax,anti_climate_renew,anti_climate_ban,climate_skeptic,authoritarian,anti_libertarian
12707,FI,1.0,1.1686655,0.23850831,0.27873644,0.4,0.25,0.3333333333333333,0.7,0.3333333333333333,0.3333333333333333,0.5,0.5,0.3333333333333333,0.2333333333333333,0.75,0.5,0.5,0.5,0.25,0.0,0.5,0.25,0.27999999999999997,0.16
12711,FI,1.0,0.9568875,0.23850831,0.22822562,0.3,0.25,0.3333333333333333,0.2,0.2222222222222222,0.3333333333333333,0.5,0.875,0.3333333333333333,0.13333333333333333,0.5,0.5,0.5,0.75,0.25,0.0,0.5,0.0,0.76,0.08
12713,FI,1.0,1.4103266,0.23850831,0.3363746,0.3,0.0,0.4166666666666667,0.5,0.0,0.25,0.375,0.375,0.3333333333333333,0.13333333333333333,1.0,0.75,0.75,0.25,0.0,0.0,0.0,0.25,0.68,0.12
12715,FI,1.0,0.920021,0.23850831,0.21943265,0.5,0.0,0.3333333333333333,0.4,0.3333333333333333,0.5,0.5,0.75,0.0,0.10000000000000002,0.75,0.5,0.75,0.5,0.0,0.0,0.0,0.25,0.4,0.16
12716,FI,1.0,1.1686655,0.23850831,0.27873644,0.5,0.0,0.4166666666666667,0.8,0.3333333333333333,0.4166666666666667,0.5,0.375,0.3333333333333333,0.16666666666666666,0.75,0.75,0.25,0.75,0.0,0.0,0.75,0.0,0.76,0.44000000000000006
12718,FI,1.0,0.97405857,0.23850831,0.23232107,0.5,0.0,0.6666666666666666,0.6,0.3333333333333333,0.3333333333333333,0.625,0.75,0.0,0.03333333333333333,0.75,0.5,0.5,0.25,0.0,0.0,0.25,0.25,0.8400000000000001,0.36
12719,FI,1.0,1.1378468,0.23850831,0.27138594,,0.0,0.3333333333333333,0.4,0.3333333333333333,0.5833333333333334,0.5,0.25,0.0,0.10000000000000002,0.75,0.75,0.5,0.25,0.5,0.25,0.25,0.25,0.6799999999999999,0.31999999999999995
12720,FI,1.0,0.9568875,0.23850831,0.22822562,0.4,0.25,0.5,0.4,0.6666666666666666,0.25,0.75,0.5,0.3333333333333333,0.23333333333333336,0.5,0.75,0.5,0.25,0.75,0.25,0.5,0.75,0.64,
12722,FI,1.0,0.84696746,0.23850831,0.20200878,0.7,0.0,0.3333333333333333,0.6,0.3333333333333333,0.4166666666666667,0.5,0.625,0.6666666666666666,0.4666666666666666,0.5,0.75,0.5,0.5,0.25,0.5,0.0,0.5,0.4800000000000001,0.44000000000000006
12723,FI,1.0,1.4407215,0.23850831,0.34362406,0.8,0.0,0.4166666666666667,0.7,0.5555555555555555,0.6666666666666666,0.625,0.25,0.0,0.3666666666666667,0.5,0.75,0.5,0.25,0.25,0.25,0.25,0.25,0.32,0.16
12724,FI,1.0,0.9568875,0.23850831,0.22822562,0.0,0.25,0.3333333333333333,0.7,0.5555555555555555,0.3333333333333333,0.375,0.625,0.0,0.16666666666666666,0.5,0.75,0.75,0.5,0.5,0.25,0.25,0.25,0.76,0.6000000000000001
12725,FI,1.0,0.82493424,0.23850831,0.19675368,0.5,0.25,0.5833333333333334,0.2,0.4444444444444444,0.5833333333333334,0.625,0.375,0.3333333333333333,0.16666666666666666,0.75,0.5,0.5,0.25,0.25,0.25,0.75,0.5,0.52,0.16
12732,FI,1.0,1.1378468,0.23850831,0.27138594,0.3,0.25,0.4166666666666667,0.2,0.6666666666666666,0.3333333333333333,0.5,0.625,0.6666666666666666,0.3,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.76,0.24
12734,FI,1.0,0.8662712,0.23850831,0.20661288,0.2,0.0,0.3333333333333333,0.7,0.0,0.4166666666666667,0.375,0.875,1.0,0.10000000000000002,0.75,0.5,0.75,0.75,0.0,0.0,0.25,0.25,0.5599999999999999,0.24
12735,FI,1.0,1.1686655,0.23850831,0.27873644,0.5,0.0,0.4166666666666667,0.6,0.6666666666666666,0.4166666666666667,0.5,0.375,0.3333333333333333,0.13333333333333333,0.5,0.75,0.5,0.5,0.25,0.0,0.5,0.25,0.6799999999999999,0.08
12736,FI,1.0,0.8662712,0.23850831,0.20661288,,0.0,0.5833333333333334,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.0,0.4333333333333333,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.8,0.32
12739,FI,1.0,1.3140312,0.23850831,0.31340736,0.7,0.25,0.4166666666666667,0.8,0.6666666666666666,0.5,0.5,0.5,0.3333333333333333,0.2333333333333333,0.75,0.75,0.5,0.5,0.25,0.25,0.5,0.5,0.44000000000000006,0.52
12741,FI,1.0,0.97405857,0.23850831,0.23232107,0.4,0.0,0.16666666666666666,0.3,0.5555555555555555,0.5,0.375,0.75,0.0,0.3333333333333333,0.75,0.75,0.75,0.25,0.25,0.25,0.5,0.25,0.5199999999999999,0.24000000000000005
12744,FI,1.0,0.920021,0.23850831,0.21943265,0.6,0.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.875,0.375,0.0,0.13333333333333333,0.75,0.5,0.5,0.5,0.25,0.0,0.25,0.25,0.6399999999999999,0.24
12748,FI,1.0,0.7785056,0.23850831,0.18568006,0.8,0.25,0.6666666666666666,0.5,0.4444444444444444,0.4166666666666667,0.75,0.5,0.3333333333333333,0.3,0.75,,0.5,,0.75,0.25,0.25,0.5,0.96,0.39999999999999997
12749,FI,1.0,0.8662712,0.23850831,0.20661288,0.7,0.25,0.5833333333333334,0.5,0.5555555555555555,0.4166666666666667,0.5,0.75,0.3333333333333333,0.5333333333333333,0.25,0.5,0.5,0.25,0.5,0.25,0.25,0.25,0.4800000000000001,0.4
12751,FI,1.0,0.9568875,0.23850831,0.22822562,0.9,0.25,0.6666666666666666,0.7,0.2222222222222222,0.5833333333333334,0.5,0.75,0.6666666666666666,0.20000000000000004,0.75,0.5,0.75,0.5,0.75,0.25,0.75,0.5,0.9199999999999999,0.32
12752,FI,1.0,0.97405857,0.23850831,0.23232107,0.5,0.25,0.4166666666666667,0.3,0.6666666666666666,0.4166666666666667,0.5,0.625,0.0,0.26666666666666666,0.5,0.75,0.75,0.5,1.0,0.75,0.5,0.5,0.5999999999999999,0.44000000000000006
12753,FI,1.0,0.84696746,0.23850831,0.20200878,0.7,0.0,0.3333333333333333,0.8,0.2222222222222222,0.3333333333333333,0.5,0.75,0.3333333333333333,0.3666666666666667,0.5,0.5,0.5,0.5,0.25,0.25,0.5,0.25,0.72,0.24
12755,FI,1.0,0.97405857,0.23850831,0.23232107,0.3,0.0,0.75,0.2,,0.3333333333333333,0.5,0.375,0.0,0.2333333333333333,0.5,0.75,0.5,0.5,0.75,0.75,0.5,0.5,0.8400000000000001,0.4800000000000001
12756,FI,1.0,0.9035193,0.23850831,0.21549685,0.5,0.0,0.4166666666666667,0.4,0.3333333333333333,0.5,0.5,0.625,0.0,0.26666666666666666,0.5,0.75,0.5,0.25,0.75,0.0,0.5,0.5,0.6799999999999999,0.52
12759,FI,1.0,1.4407215,0.23850831,0.34362406,0.3,0.0,0.3333333333333333,0.8,0.0,0.3333333333333333,0.5,0.875,0.0,0.0,1.0,0.75,0.75,0.5,0.0,0.0,0.0,0.25,0.64,0.4800000000000001
12766,FI,1.0,1.1378468,0.23850831,0.27138594,0.9,0.0,0.4166666666666667,0.0,0.6666666666666666,0.4166666666666667,0.5,0.875,0.0,0.2333333333333333,0.5,0.75,1.0,0.75,0.25,0.25,0.25,0.25,0.4,0.08
12767,FI,1.0,0.9568875,0.23850831,0.22822562,0.5,0.0,0.5,0.2,,0.16666666666666666,0.875,0.625,,0.10000000000000002,1.0,1.0,0.75,0.5,0.5,0.0,0.0,1.0,0.36,0.4800000000000001
12768,FI,1.0,0.84696746,0.23850831,0.20200878,0.9,0.25,0.6666666666666666,0.9,0.6666666666666666,0.5,0.625,0.375,0.3333333333333333,0.03333333333333333,0.5,0.75,0.5,0.25,0.25,0.5,0.25,0.25,1.0,0.24000000000000005
12770,FI,1.0,1.1686655,0.23850831,0.27873644,0.3,0.25,0.4166666666666667,0.4,0.4444444444444444,0.5,0.5,0.75,0.3333333333333333,0.2333333333333333,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.0,0.4000000000000001,0.16
12774,FI,1.0,0.9035193,0.23850831,0.21549685,0.7,0.0,0.3333333333333333,0.9,0.0,0.75,0.5,0.25,1.0,0.10000000000000002,0.5,0.75,0.5,0.75,0.25,0.5,0.25,0.75,0.5199999999999999,0.24
12775,FI,1.0,0.82493424,0.23850831,0.19675368,0.8,0.0,0.4166666666666667,0.4,0.3333333333333333,0.75,0.5,0.25,0.3333333333333333,0.06666666666666667,0.5,0.75,0.5,0.5,0.25,0.75,0.5,0.25,0.52,0.16
12776,FI,1.0,0.920021,0.23850831,0.21943265,0.6,0.0,0.4166666666666667,0.5,0.4444444444444444,0.5833333333333334,0.5,0.5,0.0,0.20000000000000004,0.5,0.75,0.75,0.5,0.25,0.25,0.5,0.25,0.5999999999999999,0.32
12777,FI,1.0,1.4407215,0.23850831,0.34362406,0.4,0.0,0.3333333333333333,0.3,0.3333333333333333,0.5,0.625,0.625,0.0,0.13333333333333333,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.25,0.6799999999999999,0.12000000000000002
12778,FI,1.0,0.84696746,0.23850831,0.20200878,0.3,0.0,0.5833333333333334,0.5,0.5555555555555555,0.3333333333333333,0.5,0.75,0.6666666666666666,0.2333333333333333,0.75,0.5,0.5,0.25,0.0,0.0,0.0,0.0,0.56,0.44000000000000006
12781,FI,1.0,1.5913765,0.23850831,0.37955654,0.4,0.25,0.5833333333333334,0.6,0.6666666666666666,0.3333333333333333,0.5,0.375,0.3333333333333333,0.26666666666666666,0.75,0.75,0.75,0.25,0.25,0.25,1.0,0.25,0.76,0.32
12784,FI,1.0,0.8662712,0.23850831,0.20661288,0.5,0.0,0.4166666666666667,0.4,0.4444444444444444,0.3333333333333333,0.5,0.75,0.0,0.16666666666666666,0.5,0.5,0.75,0.0,0.25,0.25,0.25,0.25,0.72,0.27999999999999997
12787,FI,1.0,0.9568875,0.23850831,0.22822562,0.5,0.0,0.3333333333333333,0.1,0.1111111111111111,0.5,0.5,0.625,0.0,0.3666666666666667,0.75,0.75,0.75,0.5,1.0,0.25,0.75,0.25,0.8400000000000001,
12789,FI,1.0,1.2152057,0.23850831,0.28983665,0.7,0.5,0.8333333333333334,0.3,0.7777777777777777,0.5,0.625,0.25,0.3333333333333333,0.39999999999999997,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.5,0.72,0.36
12792,FI,1.0,0.82493424,0.23850831,0.19675368,0.2,0.0,0.3333333333333333,0.5,0.0,0.3333333333333333,0.5,0.875,0.6666666666666666,0.10000000000000002,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.25,0.52,0.43999999999999995
12794,FI,1.0,0.82493424,0.23850831,0.19675368,0.8,0.0,0.3333333333333333,0.8,0.5555555555555555,0.6666666666666666,0.5,0.125,0.3333333333333333,0.26666666666666666,0.75,0.75,0.5,0.5,0.25,0.25,0.25,0.25,0.72,0.44000000000000006
12797,FI,1.0,1.4407215,0.23850831,0.34362406,0.5,0.0,0.3333333333333333,0.5,0.2222222222222222,0.3333333333333333,0.625,,,0.0,0.75,0.75,0.5,0.5,0.25,0.0,0.0,0.0,0.44000000000000006,0.0
12798,FI,1.0,0.7785056,0.23850831,0.18568006,0.7,0.0,0.4166666666666667,0.6,0.5555555555555555,0.75,0.5,0.625,0.6666666666666666,0.46666666666666673,0.75,0.75,0.75,,0.0,0.25,1.0,0.5,0.6799999999999999,0.32
12799,FI,1.0,0.7785056,0.23850831,0.18568006,0.5,0.0,0.3333333333333333,0.2,0.3333333333333333,0.75,0.5,0.375,0.0,0.3,0.5,0.75,0.75,0.25,0.75,1.0,1.0,0.5,0.68,0.48
12800,FI,1.0,1.1686655,0.23850831,0.27873644,0.4,0.0,0.5833333333333334,0.5,0.4444444444444444,0.4166666666666667,0.5,0.625,0.0,0.23333333333333336,0.75,0.5,0.5,0.5,0.75,0.25,0.25,0.0,0.5599999999999999,0.27999999999999997
12802,FI,1.0,1.4463558,0.23850831,0.3449679,0.7,0.25,0.4166666666666667,0.5,0.3333333333333333,0.6666666666666666,0.5,0.5,0.6666666666666666,0.13333333333333333,0.5,,0.5,0.25,0.5,0.25,0.5,0.5,0.6,0.48
12805,FI,1.0,1.4463558,0.23850831,0.3449679,1.0,0.0,0.5833333333333334,0.5,0.3333333333333333,0.5833333333333334,0.25,0.25,0.3333333333333333,0.16666666666666666,1.0,0.75,0.25,0.25,0.25,0.5,0.5,0.5,0.4800000000000001,0.24000000000000005
12807,FI,1.0,0.8794223,0.23850831,0.20974953,0.7,0.25,0.5,0.7,0.4444444444444444,0.5833333333333334,0.375,0.25,0.3333333333333333,0.13333333333333333,0.5,0.5,0.5,0.75,0.25,0.25,0.25,0.25,0.52,0.43999999999999995
12808,FI,1.0,1.0388789,0.23850831,0.24778126,0.4,0.0,0.25,0.3,0.6666666666666666,0.25,0.25,0.75,0.3333333333333333,0.20000000000000004,0.5,0.5,0.75,0.5,0.0,0.5,0.25,0.5,0.56,0.27999999999999997
12809,FI,1.0,1.2056876,0.23850831,0.2875665,0.8,0.25,0.4166666666666667,0.5,0.6666666666666666,0.4166666666666667,0.375,0.25,0.0,0.26666666666666666,0.5,0.75,0.5,0.25,0.25,0.25,0.25,0.25,0.8400000000000001,0.2
12810,FI,1.0,1.1686655,0.23850831,0.27873644,0.9,0.25,0.5,0.4,0.6666666666666666,0.6666666666666666,0.375,0.125,0.0,0.6666666666666666,0.5,1.0,0.25,0.25,0.25,0.25,0.5,0.25,0.76,0.2
12811,FI,1.0,0.82493424,0.23850831,0.19675368,0.9,0.25,0.5,0.5,0.6666666666666666,0.5833333333333334,0.5,0.25,0.0,0.2333333333333333,0.5,0.75,0.5,0.5,0.75,0.75,0.25,0.25,0.64,0.36
12812,FI,1.0,0.82493424,0.23850831,0.19675368,0.9,0.0,0.5833333333333334,0.6,,0.3333333333333333,0.5,0.5,0.3333333333333333,0.16666666666666666,0.5,1.0,0.75,0.5,1.0,0.75,0.5,0.5,0.68,0.24
12815,FI,1.0,0.7785056,0.23850831,0.18568006,0.8,0.0,0.3333333333333333,0.9,0.0,0.4166666666666667,0.5,0.375,0.6666666666666666,0.16666666666666666,0.5,0.75,0.5,0.5,0.25,0.0,0.0,0.25,0.2,0.44000000000000006
12819,FI,1.0,1.1378468,0.23850831,0.27138594,0.5,0.0,0.5,0.6,0.4444444444444444,0.3333333333333333,0.5,0.25,0.3333333333333333,0.03333333333333333,0.75,0.75,0.5,0.5,0.75,0.25,0.25,0.25,0.8400000000000001,0.4800000000000001
12825,FI,1.0,0.920021,0.23850831,0.21943265,0.6,0.25,0.4166666666666667,0.4,0.0,0.5833333333333334,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.25,0.0,0.25,0.0,0.25,0.72,0.6000000000000001
12826,FI,1.0,0.7785056,0.23850831,0.18568006,0.3,0.25,0.5833333333333334,0.3,0.6666666666666666,0.5,0.5,0.5,0.3333333333333333,0.3,0.5,0.75,0.75,0.75,0.75,0.25,0.5,0.5,0.64,0.36000000000000004
12827,FI,1.0,0.8662712,0.23850831,0.20661288,0.7,0.25,0.5,0.3,0.3333333333333333,0.5,0.5,0.25,0.0,0.10000000000000002,0.25,0.5,0.5,0.5,0.5,0.75,0.25,0.25,0.72,0.44000000000000006
12831,FI,1.0,0.8303748,0.23850831,0.19805129,0.8,0.25,0.5,0.5,0.2222222222222222,0.6666666666666666,0.5,0.25,0.0,0.3,0.5,0.75,0.25,0.75,0.5,0.75,0.25,0.25,0.7200000000000001,0.24
12832,FI,1.0,0.8794223,0.23850831,0.20974953,0.7,0.25,0.5833333333333334,0.6,0.6666666666666666,0.4166666666666667,0.5,0.5,0.0,0.3,0.5,0.5,0.75,0.5,0.5,0.25,0.5,0.75,0.32,0.56
12835,FI,1.0,1.166488,0.23850831,0.2782171,0.5,0.25,0.5833333333333334,0.7,0.6666666666666666,0.3333333333333333,0.625,0.25,0.0,0.19999999999999998,0.25,0.5,0.5,0.25,0.75,0.5,0.5,0.5,0.8399999999999999,0.36000000000000004
12837,FI,1.0,0.84944534,0.23850831,0.20259978,0.3,0.25,0.3333333333333333,0.6,0.1111111111111111,0.3333333333333333,0.5,0.75,0.6666666666666666,0.26666666666666666,0.5,0.5,0.5,0.5,0.25,0.25,0.0,0.5,0.48,0.4400000000000001
12839,FI,1.0,1.2789532,0.23850831,0.30504096,0.5,0.25,0.5,0.4,0.5555555555555555,0.4166666666666667,0.625,0.5,0.0,0.3,1.0,0.5,0.75,0.25,0.5,0.25,0.25,0.5,0.76,0.52
12840,FI,1.0,1.2789532,0.23850831,0.30504096,,0.5,0.5833333333333334,0.8,0.7777777777777777,0.08333333333333333,0.5,0.75,,0.09999999999999999,0.25,0.75,0.75,0.25,0.5,0.25,0.25,0.25,0.36,0.32
12842,FI,1.0,1.0100864,0.23850831,0.240914,0.5,0.25,0.4166666666666667,0.7,0.5555555555555555,0.4166666666666667,0.5,0.625,0.0,0.10000000000000002,0.75,0.5,0.75,0.5,0.25,0.25,0.5,0.5,0.2,0.36
12843,FI,1.0,1.0787591,0.23850831,0.25729302,0.5,0.25,0.4166666666666667,0.2,0.4444444444444444,0.4166666666666667,0.5,0.5,0.0,0.09999999999999999,0.5,0.75,0.5,0.25,0.5,0.25,0.25,0.5,0.6,0.56
12844,FI,1.0,0.8646885,0.23850831,0.2062354,0.9,0.25,0.5833333333333334,0.5,0.6666666666666666,0.4166666666666667,0.5,0.75,0.3333333333333333,0.16666666666666666,0.75,0.75,0.5,0.25,0.25,0.25,0.0,0.25,0.8,0.4800000000000001
12846,FI,1.0,0.71548164,0.23850831,0.17064832,0.7,0.25,0.5,0.6,0.3333333333333333,0.5,0.625,0.5,0.3333333333333333,0.23333333333333336,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0.5,0.8400000000000001,0.31999999999999995
12847,FI,1.0,1.2789532,0.23850831,0.30504096,0.5,0.25,0.4166666666666667,0.5,0.4444444444444444,0.3333333333333333,0.75,0.5,0.3333333333333333,0.0,0.25,0.5,0.5,0.5,0.75,0.25,0.75,0.5,0.4,0.36
12848,FI,1.0,1.0100864,0.23850831,0.240914,0.8,0.25,0.5833333333333334,0.3,0.5555555555555555,0.4166666666666667,0.5,0.625,0.3333333333333333,0.16666666666666666,0.75,0.75,0.75,0.5,0.5,0.0,0.25,0.25,0.72,0.48
12849,FI,1.0,0.97405857,0.23850831,0.23232107,0.8,0.25,0.5833333333333334,0.7,0.3333333333333333,0.5833333333333334,0.375,0.375,0.6666666666666666,0.16666666666666666,0.75,0.75,0.5,0.5,0.25,0.25,0.5,0.75,0.52,0.48
12851,FI,1.0,1.2152057,0.23850831,0.28983665,0.5,0.25,0.4166666666666667,0.5,0.6666666666666666,0.3333333333333333,0.5,0.5,0.3333333333333333,0.10000000000000002,0.75,0.75,0.5,0.5,0.75,0.75,0.25,0.5,0.6799999999999999,0.43999999999999995
12853,FI,1.0,1.3140312,0.23850831,0.31340736,0.7,0.0,0.3333333333333333,0.3,0.3333333333333333,0.25,0.25,0.125,0.0,0.03333333333333333,0.25,0.75,0.5,0.5,0.5,0.75,0.75,0.0,0.8,0.04
12856,FI,1.0,1.000281,0.23850831,0.23857532,0.3,0.25,0.5,0.3,0.4444444444444444,0.25,0.25,0.5,0.3333333333333333,0.43333333333333335,0.5,0.5,0.75,0.25,0.75,0.25,0.25,0.5,0.6000000000000001,0.6
12858,FI,1.0,0.8646885,0.23850831,0.2062354,0.8,0.25,0.5833333333333334,0.8,0.3333333333333333,0.5833333333333334,0.5,0.375,0.3333333333333333,0.13333333333333333,0.75,0.75,0.5,0.5,0.25,0.25,0.0,0.0,0.76,0.0
12862,FI,1.0,0.7690037,0.23850831,0.18341377,0.5,0.0,0.3333333333333333,0.6,0.5555555555555555,0.3333333333333333,0.5,0.75,0.3333333333333333,0.26666666666666666,0.5,0.5,0.5,0.5,0.25,0.75,0.5,0.5,0.4800000000000001,0.24
12864,FI,1.0,1.0100864,0.23850831,0.240914,0.7,1.0,0.25,0.0,0.5555555555555555,0.4166666666666667,0.375,0.625,0.0,0.2333333333333333,0.5,0.75,1.0,0.5,1.0,0.25,0.5,0.5,0.44000000000000006,0.24
12865,FI,1.0,1.2789532,0.23850831,0.30504096,0.5,0.0,0.5,0.4,0.5555555555555555,0.5833333333333334,0.5,0.625,0.3333333333333333,0.26666666666666666,1.0,0.75,0.75,0.25,1.0,0.5,0.25,0.25,0.6799999999999999,0.31999999999999995
12866,FI,1.0,0.73230845,0.23850831,0.17466165,0.7,0.25,0.6666666666666666,0.8,0.3333333333333333,0.5833333333333334,0.5,0.25,0.0,0.3333333333333333,0.5,0.75,0.5,0.0,0.25,0.75,0.25,0.25,0.36,0.39999999999999997
12867,FI,1.0,1.2789532,0.23850831,0.30504096,0.8,0.0,0.8333333333333334,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,0.0,0.20000000000000004,0.75,0.75,0.5,0.5,0.5,0.5,0.25,0.25,0.8800000000000001,0.6
12869,FI,1.0,0.8167183,0.23850831,0.1947941,0.5,0.0,0.3333333333333333,0.6,0.3333333333333333,0.5,0.5,0.5,0.3333333333333333,0.3,0.5,0.75,0.5,0.25,0.25,0.5,0.5,,0.52,0.36
12870,FI,1.0,0.8646885,0.23850831,0.2062354,0.8,0.5,0.4166666666666667,0.0,0.6666666666666666,0.5833333333333334,0.5,0.375,0.0,0.06666666666666667,0.5,0.75,0.5,0.25,0.5,0.75,0.75,0.5,0.8800000000000001,0.4800000000000001
12875,FI,1.0,1.251971,0.23850831,0.2986055,0.5,0.25,0.5833333333333334,0.5,0.6666666666666666,0.3333333333333333,0.5,0.25,0.3333333333333333,0.26666666666666666,0.75,0.75,0.75,0.5,0.75,0.25,0.5,0.25,0.76,0.2
12877,FI,1.0,0.8646885,0.23850831,0.2062354,0.4,0.25,0.3333333333333333,0.2,0.6666666666666666,0.3333333333333333,0.5,0.25,0.0,0.19999999999999998,0.5,0.75,0.5,0.25,1.0,0.25,1.0,0.25,0.32,0.48
12879,FI,1.0,0.8646885,0.23850831,0.2062354,0.4,0.0,0.5833333333333334,0.1,0.8888888888888888,0.3333333333333333,0.5,0.75,0.3333333333333333,0.3666666666666667,1.0,0.5,0.5,0.25,1.0,0.75,0.75,0.5,0.64,0.31999999999999995
12880,FI,1.0,1.251971,0.23850831,0.2986055,0.5,0.0,0.75,0.3,0.3333333333333333,0.5833333333333334,0.5,0.5,0.0,0.10000000000000002,0.5,0.75,1.0,0.0,0.5,0.25,0.5,0.25,0.32,0.8400000000000001
12882,FI,1.0,0.7690037,0.23850831,0.18341377,0.8,0.0,0.4166666666666667,0.2,0.6666666666666666,0.5833333333333334,0.5,0.75,0.0,0.20000000000000004,0.75,0.75,0.75,0.5,0.5,0.75,0.75,0.25,0.72,0.52
12883,FI,1.0,0.8646885,0.23850831,0.2062354,0.1,0.25,0.5833333333333334,0.8,0.5555555555555555,0.5,0.625,0.5,0.3333333333333333,0.2333333333333333,0.5,0.5,0.75,0.25,0.25,0.25,0.25,0.5,0.6799999999999999,0.6
12887,FI,1.0,0.69109285,0.23850831,0.16483139,0.6,0.25,0.4166666666666667,0.9,0.3333333333333333,0.5833333333333334,0.625,0.25,0.6666666666666666,0.3,0.75,0.75,0.5,0.5,0.75,0.5,0.5,0.5,0.76,0.31999999999999995
12889,FI,1.0,1.0787591,0.23850831,0.25729302,0.7,0.25,0.5833333333333334,0.6,0.4444444444444444,0.5,0.5,0.625,0.3333333333333333,0.26666666666666666,0.75,0.5,0.5,0.5,0.5,0.25,0.25,0.5,0.8,0.6000000000000001
12891,FI,1.0,1.2915204,0.23850831,0.30803835,0.5,0.0,0.4166666666666667,0.2,0.4444444444444444,0.6666666666666666,0.625,0.375,0.3333333333333333,0.3333333333333333,0.75,1.0,0.75,0.25,0.25,0.0,0.75,0.25,0.72,0.36
12894,FI,1.0,1.2437745,0.23850831,0.29665056,0.5,0.0,0.3333333333333333,0.3,0.3333333333333333,0.3333333333333333,0.5,0.875,0.3333333333333333,0.2333333333333333,1.0,0.5,0.5,0.5,0.25,0.0,0.0,0.5,0.36,0.04
12895,FI,1.0,1.1233648,0.23850831,0.26793185,0.8,0.0,0.5,0.5,0.5555555555555555,0.16666666666666666,0.375,0.75,0.0,0.20000000000000004,0.75,0.75,0.75,0.5,0.25,0.25,0.25,0.25,0.8400000000000001,0.36
12896,FI,1.0,0.9990925,0.23850831,0.23829187,0.6,0.0,0.4166666666666667,0.4,0.0,0.4166666666666667,0.375,0.75,0.3333333333333333,0.46666666666666673,0.75,,0.5,0.5,0.25,0.0,0.0,0.0,0.44000000000000006,0.12000000000000002
12899,FI,1.0,0.83272254,0.23850831,0.19861124,0.9,0.0,0.75,0.3,0.5555555555555555,0.5833333333333334,0.5,0.125,0.3333333333333333,0.4666666666666666,0.75,0.75,0.75,0.0,0.5,0.75,0.5,0.5,0.52,0.32
12900,FI,1.0,1.0388789,0.23850831,0.24778126,0.5,0.0,0.5,0.3,0.6666666666666666,0.25,0.5,0.625,0.3333333333333333,0.3333333333333333,0.5,1.0,0.5,0.0,0.25,0.0,0.25,0.5,0.7200000000000001,0.6000000000000001
12901,FI,1.0,1.2056876,0.23850831,0.2875665,0.8,0.0,0.4166666666666667,0.4,0.6666666666666666,0.6666666666666666,0.5,0.25,0.0,0.10000000000000002,0.5,0.75,0.5,0.75,0.5,0.25,0.25,0.75,0.48,0.6799999999999999
12903,FI,1.0,0.83272254,0.23850831,0.19861124,0.5,0.0,0.6666666666666666,0.5,0.5555555555555555,0.5,0.5,0.625,0.3333333333333333,0.5,1.0,0.5,1.0,0.25,0.25,0.0,0.75,0.25,0.6,0.48
12904,FI,1.0,0.78652555,0.23850831,0.18759288,0.7,0.0,0.5,0.8,0.2222222222222222,0.5,0.625,0.625,0.0,0.16666666666666666,0.75,0.75,0.5,0.0,0.25,0.25,0.75,0.5,0.64,0.24
12906,FI,1.0,0.83272254,0.23850831,0.19861124,0.5,0.0,0.4166666666666667,0.3,0.3333333333333333,0.5,0.375,0.375,0.6666666666666666,0.4333333333333333,0.5,0.5,1.0,0.5,0.25,0.5,0.25,0.5,0.76,0.52
12910,FI,1.0,0.74057484,0.23850831,0.17663325,0.5,0.25,0.5,0.5,0.3333333333333333,0.4166666666666667,0.5,0.5,0.0,0.3,0.75,0.5,0.75,0.25,0.5,0.25,0.25,0.5,0.76,0.4
12911,FI,1.0,1.0100864,0.23850831,0.240914,0.8,0.0,0.5833333333333334,0.4,0.6666666666666666,0.6666666666666666,0.5,0.25,0.3333333333333333,0.4000000000000001,0.5,0.75,0.5,0.5,0.5,0.75,0.25,0.25,0.52,0.44000000000000006
12914,FI,1.0,1.4638915,0.23850831,0.3491503,0.9,0.25,0.8333333333333334,0.1,0.5555555555555555,0.3333333333333333,0.5,0.125,0.3333333333333333,0.20000000000000004,0.5,0.75,0.5,0.25,0.5,0.25,0.75,1.0,0.6,0.6000000000000001
12915,FI,1.0,1.3240879,0.23850831,0.31580597,0.4,0.0,0.4166666666666667,0.3,0.5555555555555555,0.5,0.5,0.25,0.3333333333333333,0.2333333333333333,0.5,0.75,0.5,0.25,0.75,0.25,0.0,0.5,0.5599999999999999,0.31999999999999995
